16:54:23 [ultranest] [DEBUG] ReactiveNestedSampler: dims=8+0, resume=True, log_dir=./un_out/, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
17:54:05 [ultranest] [DEBUG] iteration=219, ncalls=15772, regioncalls=0, ndraw=40, logz=-128153.31, remainder_fraction=100.0000%, Lmin=-127422.18, Lmax=-1116.33
17:54:28 [ultranest] [DEBUG] iteration=220, ncalls=15872, regioncalls=0, ndraw=40, logz=-127428.69, remainder_fraction=100.0000%, Lmin=-126287.01, Lmax=-1116.33
17:54:32 [ultranest] [DEBUG] iteration=221, ncalls=15892, regioncalls=0, ndraw=40, logz=-126293.52, remainder_fraction=100.0000%, Lmin=-126082.80, Lmax=-1116.33
17:54:41 [ultranest] [DEBUG] iteration=222, ncalls=15932, regioncalls=0, ndraw=40, logz=-126089.31, remainder_fraction=100.0000%, Lmin=-124563.07, Lmax=-1116.33
17:54:50 [ultranest] [DEBUG] iteration=223, ncalls=15972, regioncalls=0, ndraw=40, logz=-124569.58, remainder_fraction=100.0000%, Lmin=-123396.63, Lmax=-1116.33
17:55:58 [ultranest] [DEBUG] iteration=224, ncalls=16272, regioncalls=0, ndraw=40, logz=-123403.15, remainder_fraction=100.0000%, Lmin=-122920.77, Lmax=-1116.33
17:56:16 [ultranest] [DEBUG] iteration=225, ncalls=16352, regioncalls=0, ndraw=40, logz=-122927.29, remainder_fraction=100.0000%, Lmin=-122758.28, Lmax=-1116.33
17:56:39 [ultranest] [DEBUG] iteration=226, ncalls=16452, regioncalls=0, ndraw=40, logz=-122764.80, remainder_fraction=100.0000%, Lmin=-122543.46, Lmax=-1116.33
17:57:02 [ultranest] [DEBUG] iteration=227, ncalls=16552, regioncalls=0, ndraw=40, logz=-122549.98, remainder_fraction=100.0000%, Lmin=-122215.62, Lmax=-1116.33
17:57:11 [ultranest] [DEBUG] iteration=228, ncalls=16592, regioncalls=0, ndraw=40, logz=-122222.15, remainder_fraction=100.0000%, Lmin=-121354.29, Lmax=-1116.33
17:59:09 [ultranest] [DEBUG] iteration=229, ncalls=17112, regioncalls=0, ndraw=40, logz=-121360.82, remainder_fraction=100.0000%, Lmin=-120283.23, Lmax=-1116.33
17:59:18 [ultranest] [DEBUG] iteration=230, ncalls=17152, regioncalls=0, ndraw=40, logz=-120289.76, remainder_fraction=100.0000%, Lmin=-119106.61, Lmax=-1116.33
17:59:23 [ultranest] [DEBUG] iteration=231, ncalls=17172, regioncalls=0, ndraw=40, logz=-119113.14, remainder_fraction=100.0000%, Lmin=-117533.54, Lmax=-1116.33
18:00:45 [ultranest] [DEBUG] iteration=232, ncalls=17532, regioncalls=0, ndraw=40, logz=-117540.08, remainder_fraction=100.0000%, Lmin=-116881.56, Lmax=-1116.33
