logz logzerr logvol nlive logl logwt insert_order
-1.776913532608833048e+05 4.833395029818229318e+02 -4.093600779315259008e-01 4.000000000000000000e+02 -1.760515225304810738e+05 -1.760579246048456989e+05 1.155000000000000027e+00
-1.760579246048456989e+05 8.164373400405693246e+02 -4.118600779315259031e-01 4.000000000000000000e+02 -1.734504157247489493e+05 -1.734568202991135768e+05 1.639999999999999902e+00
-1.734568202991135768e+05 1.971951886500637784e+03 -4.143600779315259053e-01 4.000000000000000000e+02 -1.730576731067378132e+05 -1.730640801811024430e+05 9.499999999999999556e-01
-1.730640801811024430e+05 1.267195746330702150e+03 -4.168600779315259075e-01 4.000000000000000000e+02 -1.710586626475619269e+05 -1.710650722219265590e+05 2.750000000000000222e-01
-1.710650722219265590e+05 8.229343402232326525e+02 -4.193600779315259097e-01 4.000000000000000000e+02 -1.704108028303002357e+05 -1.704172149046648701e+05 1.229999999999999982e+00
-1.704172149046648701e+05 8.197089865343368729e+02 -4.218600779315259119e-01 4.000000000000000000e+02 -1.688668214124725491e+05 -1.688732359868371859e+05 9.050000000000000266e-01
-1.688732359868371859e+05 8.204439566568248665e+02 -4.243600779315259142e-01 4.000000000000000000e+02 -1.661270997957807267e+05 -1.661335168701453367e+05 8.000000000000000167e-02
-1.661335168701453367e+05 1.754127708091255954e+03 -4.268600779315259164e-01 4.000000000000000000e+02 -1.651397460239925713e+05 -1.651461655983571836e+05 1.774999999999999911e+00
-1.651461655983571836e+05 2.181938974753983985e+03 -4.293600779315259186e-01 4.000000000000000000e+02 -1.641932898302627436e+05 -1.641997119046273583e+05 1.294999999999999929e+00
-1.641997119046273583e+05 2.027452090837462720e+03 -4.318600779315259208e-01 4.000000000000000000e+02 -1.636897920287302404e+05 -1.636962166030948574e+05 1.205000000000000071e+00
-1.636962166030948574e+05 1.879355629590081435e+03 -4.343600779315259230e-01 4.000000000000000000e+02 -1.604586110185815487e+05 -1.604650380929461680e+05 2.500000000000000000e-01
-1.604650380929461680e+05 2.860889027115584213e+03 -4.368600779315259253e-01 4.000000000000000000e+02 -1.604513701906745846e+05 -1.604577997650392062e+05 4.149999999999999800e-01
-1.604577990467850468e+05 8.940736821651069022e+02 -4.393600779315259275e-01 4.000000000000000000e+02 -1.570361234203693457e+05 -1.570425554947339697e+05 1.415000000000000036e+00
-1.570425554947339697e+05 2.150186418570798196e+03 -4.418600779315259297e-01 4.000000000000000000e+02 -1.545153760222953279e+05 -1.545218105966599542e+05 1.264999999999999902e+00
-1.545218105966599542e+05 2.582364606316886238e+03 -4.443600779315259319e-01 4.000000000000000000e+02 -1.541593580737368320e+05 -1.541657951481014607e+05 1.469999999999999973e+00
-1.541657951481014607e+05 1.543404865382736375e+02 -4.468600779315259341e-01 4.000000000000000000e+02 -1.515680079913938825e+05 -1.515744475657585135e+05 2.849999999999999756e-01
-1.515744475657585135e+05 1.316171643558741152e+03 -4.493600779315259364e-01 4.000000000000000000e+02 -1.499211615121599752e+05 -1.499276035865246085e+05 4.500000000000000111e-01
-1.499276035865246085e+05 1.575512327486645972e+03 -4.518600779315259386e-01 4.000000000000000000e+02 -1.497690843138924101e+05 -1.497755288882570458e+05 3.350000000000000200e-01
-1.497755288882570458e+05 1.631184985728955326e+03 -4.543600779315259408e-01 4.000000000000000000e+02 -1.460375509261276457e+05 -1.460439980004922545e+05 1.060000000000000053e+00
-1.460439980004922545e+05 1.940052124099333923e+03 -4.568600779315259430e-01 4.000000000000000000e+02 -1.447204847075320722e+05 -1.447269342818966834e+05 1.300000000000000044e+00
-1.447269342818966834e+05 1.837187295389700012e+03 -4.593600779315259452e-01 4.000000000000000000e+02 -1.426684154633822327e+05 -1.426748675377468462e+05 2.149999999999999967e-01
-1.426748675377468462e+05 2.498907050348342182e+03 -4.618600779315259475e-01 4.000000000000000000e+02 -1.409281801559276937e+05 -1.409346347302923095e+05 1.850000000000000089e+00
-1.409346347302923095e+05 3.084962663396234348e+03 -4.643600779315259497e-01 4.000000000000000000e+02 -1.406715873580394837e+05 -1.406780444324041018e+05 1.949999999999999956e+00
-1.406780444324041018e+05 3.050299644834738046e+03 -4.668600779315259519e-01 4.000000000000000000e+02 -1.405744487568112672e+05 -1.405809083311758877e+05 1.600000000000000089e+00
-1.405809083311758877e+05 5.726822511775914109e+02 -4.693600779315259541e-01 4.000000000000000000e+02 -1.403895841456376365e+05 -1.403960462200022594e+05 1.000000000000000000e+00
-1.403960462200022594e+05 1.043442907781992233e+02 -4.718600779315259564e-01 4.000000000000000000e+02 -1.389524864388240676e+05 -1.389589510131886927e+05 1.929999999999999938e+00
-1.389589510131886927e+05 6.221234774417087010e+02 -4.743600779315259586e-01 4.000000000000000000e+02 -1.372708687672331289e+05 -1.372773358415977564e+05 1.614999999999999991e+00
-1.372773358415977564e+05 1.181678362574575658e+03 -4.768600779315259608e-01 4.000000000000000000e+02 -1.369140272981706075e+05 -1.369204968725352373e+05 1.395000000000000018e+00
-1.369204968725352373e+05 1.087135518082431417e+03 -4.793600779315259630e-01 4.000000000000000000e+02 -1.366111400320932153e+05 -1.366176121064578474e+05 1.320000000000000062e+00
-1.366176121064578474e+05 1.115226750388048231e+03 -4.818600779315259652e-01 4.000000000000000000e+02 -1.353715207162996230e+05 -1.353779952906642575e+05 9.350000000000000533e-01
-1.353779952906642575e+05 1.105126827751870451e+03 -4.843600779315259675e-01 4.000000000000000000e+02 -1.350356999392248981e+05 -1.350421770135895349e+05 1.030000000000000027e+00
-1.350421770135895349e+05 1.203606940135782452e+03 -4.868600779315259697e-01 4.000000000000000000e+02 -1.319119211275139824e+05 -1.319184007018785924e+05 2.750000000000000222e-01
-1.319184007018785924e+05 1.228509075018796011e+03 -4.893600779315259719e-01 4.000000000000000000e+02 -1.307284937433134037e+05 -1.307349758176780306e+05 6.300000000000000044e-01
-1.307349758176780306e+05 1.184506346619038368e+03 -4.918600779315259741e-01 4.000000000000000000e+02 -1.305223007501261018e+05 -1.305287853244907310e+05 1.360000000000000098e+00
-1.305287853244907310e+05 1.036190643813473855e+02 -4.943600779315259763e-01 4.000000000000000000e+02 -1.293885661928205081e+05 -1.293950532671851252e+05 1.895000000000000018e+00
-1.293950532671851252e+05 5.514317057237989275e+02 -4.968600779315259786e-01 4.000000000000000000e+02 -1.286519108259444620e+05 -1.286584004003090813e+05 9.549999999999999600e-01
-1.286584004003090813e+05 7.325944116274704356e+02 -4.993600779315259808e-01 4.000000000000000000e+02 -1.283432211069808254e+05 -1.283497131813454471e+05 1.649999999999999911e+00
-1.283497131813454471e+05 6.439477676258103429e+02 -5.018600779315259830e-01 4.000000000000000000e+02 -1.272772481604012137e+05 -1.272837427347658377e+05 1.094999999999999973e+00
-1.272837427347658377e+05 8.837385460618513662e+02 -5.043600779315259297e-01 4.000000000000000000e+02 -1.271740822760284063e+05 -1.271805793503930327e+05 8.050000000000000488e-01
-1.271805793503930327e+05 1.036891717369852586e+03 -5.068600779315258764e-01 4.000000000000000000e+02 -1.262587296116450016e+05 -1.262652291860096302e+05 1.459999999999999964e+00
-1.262652291860096302e+05 6.291757441150053864e+02 -5.093600779315258231e-01 4.000000000000000000e+02 -1.257002098526611371e+05 -1.257067119270257535e+05 1.574999999999999956e+00
-1.257067119270257535e+05 7.323888530312054854e+02 -5.118600779315257698e-01 4.000000000000000000e+02 -1.255612281535773800e+05 -1.255677327279419987e+05 1.739999999999999991e+00
-1.255677327279419987e+05 6.879945558950541340e+01 -5.143600779315257165e-01 4.000000000000000000e+02 -1.251832764803716709e+05 -1.251897835547362920e+05 1.250000000000000000e-01
-1.251897835547362920e+05 2.065763443804223414e+02 -5.168600779315256633e-01 4.000000000000000000e+02 -1.247482543760179979e+05 -1.247547639503826213e+05 1.695000000000000062e+00
-1.247547639503826213e+05 2.684491627042389723e+02 -5.193600779315256100e-01 4.000000000000000000e+02 -1.244347667728596571e+05 -1.244412788472242828e+05 7.399999999999999911e-01
-1.244412788472242828e+05 3.838464319710374753e+02 -5.218600779315255567e-01 4.000000000000000000e+02 -1.242313821528843982e+05 -1.242378967272490263e+05 4.149999999999999800e-01
-1.242378967272490263e+05 3.593604430037391353e+02 -5.243600779315255034e-01 4.000000000000000000e+02 -1.240175921687069786e+05 -1.240241092430715944e+05 1.770000000000000018e+00
-1.240241092430715944e+05 1.592005224559613339e+02 -5.268600779315254501e-01 4.000000000000000000e+02 -1.220842530881798157e+05 -1.220907726625444338e+05 1.864999999999999991e+00
-1.220907726625444338e+05 9.635275221370281997e+02 -5.293600779315253968e-01 4.000000000000000000e+02 -1.192912844003292557e+05 -1.192978064746938762e+05 2.349999999999999867e-01
-1.192978064746938762e+05 1.040837296903333936e+03 -5.318600779315253435e-01 4.000000000000000000e+02 -1.186534501015211426e+05 -1.186599746758857655e+05 7.449999999999999956e-01
-1.186599746758857655e+05 1.267462467263858571e+03 -5.343600779315252902e-01 4.000000000000000000e+02 -1.178635981564495305e+05 -1.178701252308141557e+05 3.500000000000000333e-02
-1.178701252308141557e+05 1.157003070833619859e+03 -5.368600779315252369e-01 4.000000000000000000e+02 -1.173089217346963851e+05 -1.173154513090610126e+05 6.999999999999999556e-01
-1.173154513090610126e+05 2.615666909640900712e+02 -5.393600779315251836e-01 4.000000000000000000e+02 -1.167465058060600277e+05 -1.167530378804246575e+05 1.695000000000000062e+00
-1.167530378804246575e+05 4.041907786126987503e+02 -5.418600779315251303e-01 4.000000000000000000e+02 -1.145780313636252977e+05 -1.145845659379899153e+05 9.050000000000000266e-01
-1.145845659379899153e+05 1.383379523908352894e+03 -5.443600779315250771e-01 4.000000000000000000e+02 -1.132645203705378808e+05 -1.132710574449025007e+05 1.985000000000000098e+00
-1.132710574449025007e+05 1.833519866405853236e+03 -5.468600779315250238e-01 4.000000000000000000e+02 -1.125573336981451575e+05 -1.125638732725097798e+05 1.530000000000000027e+00
-1.125638732725097798e+05 1.820901095897391087e+03 -5.493600779315249705e-01 4.000000000000000000e+02 -1.114559530685819336e+05 -1.114624951429465582e+05 1.870000000000000107e+00
-1.114624951429465582e+05 1.614456814823652849e+03 -5.518600779315249172e-01 4.000000000000000000e+02 -1.092246314505684131e+05 -1.092311760249330400e+05 4.099999999999999756e-01
-1.092311760249330400e+05 1.350690487167920764e+03 -5.543600779315248639e-01 4.000000000000000000e+02 -1.088859538685147563e+05 -1.088925009428793855e+05 6.600000000000000311e-01
-1.088925009428793855e+05 1.258122885441005337e+03 -5.568600779315248106e-01 4.000000000000000000e+02 -1.084281797382663499e+05 -1.084347293126309669e+05 1.135000000000000009e+00
-1.084347293126309669e+05 8.343456322782594725e+02 -5.593600779315247573e-01 4.000000000000000000e+02 -1.083306317910661455e+05 -1.083371838654307649e+05 9.849999999999999867e-01
-1.083371838654307649e+05 1.514628774554367396e+02 -5.618600779315247040e-01 4.000000000000000000e+02 -1.074260768037379021e+05 -1.074326313781025237e+05 1.840000000000000080e+00
-1.074326313781025237e+05 4.681823958336593137e+02 -5.643600779315246507e-01 4.000000000000000000e+02 -1.073958958260248764e+05 -1.074024529003895004e+05 6.300000000000000044e-01
-1.074024529003895004e+05 4.321131618213560159e+02 -5.668600779315245974e-01 4.000000000000000000e+02 -1.071201302326537552e+05 -1.071266898070183815e+05 5.999999999999999778e-01
-1.071266898070183815e+05 1.492155820641611008e+00 -5.693600779315245441e-01 4.000000000000000000e+02 -1.069751566135211033e+05 -1.069817186878857319e+05 1.169999999999999929e+00
-1.069817186878857319e+05 7.280683893288754405e+01 -5.718600779315244909e-01 4.000000000000000000e+02 -1.068337707339987683e+05 -1.068403353083633847e+05 1.820000000000000062e+00
-1.068403353083633847e+05 5.246520037788472735e+01 -5.743600779315244376e-01 4.000000000000000000e+02 -1.055354652932107128e+05 -1.055420323675753316e+05 2.899999999999999800e-01
-1.055420323675753316e+05 6.121703289530208849e+02 -5.768600779315243843e-01 4.000000000000000000e+02 -1.053737255767412425e+05 -1.053802951511058636e+05 1.149999999999999911e+00
-1.053802951511058636e+05 3.906364361798667346e+02 -5.793600779315243310e-01 4.000000000000000000e+02 -1.037352867100523144e+05 -1.037418587844169379e+05 2.550000000000000044e-01
-1.037418587844169379e+05 7.569182244156856996e+02 -5.818600779315242777e-01 4.000000000000000000e+02 -1.031569776719282236e+05 -1.031635522462928493e+05 1.379999999999999893e+00
-1.031635522462928493e+05 7.718346822999691312e+02 -5.843600779315242244e-01 4.000000000000000000e+02 -1.025181731225272233e+05 -1.025247501968918514e+05 6.300000000000000044e-01
-1.025247501968918514e+05 8.584575023944347549e+02 -5.868600779315241711e-01 4.000000000000000000e+02 -1.005943218313559919e+05 -1.006009014057206077e+05 1.159999999999999920e+00
-1.006009014057206077e+05 1.516703431769623876e+03 -5.893600779315241178e-01 4.000000000000000000e+02 -9.995492377509418293e+04 -9.996150584945880109e+04 9.649999999999999689e-01
-9.996150584945880109e+04 1.193718998875276839e+03 -5.918600779315240645e-01 4.000000000000000000e+02 -9.891874710252031218e+04 -9.892533167688493268e+04 1.870000000000000107e+00
-9.892533167688493268e+04 1.458084434219308150e+03 -5.943600779315240112e-01 4.000000000000000000e+02 -9.884401079813847900e+04 -9.885059787250310183e+04 1.885000000000000009e+00
-9.885059787250310183e+04 1.224946674551481237e+03 -5.968600779315239580e-01 4.000000000000000000e+02 -9.818091709789280139e+04 -9.818750667225742654e+04 8.800000000000000044e-01
-9.818750667225742654e+04 1.376864103497324322e+03 -5.993600779315239047e-01 4.000000000000000000e+02 -9.798752290030461154e+04 -9.799411497466923902e+04 9.500000000000000111e-02
-9.799411497466923902e+04 3.969719575190477485e+02 -6.018600779315238514e-01 4.000000000000000000e+02 -9.563870850303117186e+04 -9.564530307739580167e+04 2.500000000000000139e-02
-9.564530307739580167e+04 1.172750587116542647e+03 -6.043600779315237981e-01 4.000000000000000000e+02 -9.520492971093941014e+04 -9.521152678530402773e+04 9.300000000000000488e-01
-9.521152678530402773e+04 7.519450586592361105e+02 -6.068600779315237448e-01 4.000000000000000000e+02 -9.509980010213929927e+04 -9.510639967650391918e+04 1.610000000000000098e+00
-9.510639967650391918e+04 1.968306999031059377e+02 -6.093600779315236915e-01 4.000000000000000000e+02 -9.170385374305264850e+04 -9.171045581741727074e+04 1.024999999999999911e+00
-9.171045581741727074e+04 1.600632313156168948e+03 -6.118600779315236382e-01 4.000000000000000000e+02 -9.150025108838301094e+04 -9.150685566274763551e+04 1.919999999999999929e+00
-9.150685566274763551e+04 9.786184162955358943e+02 -6.143600779315235849e-01 4.000000000000000000e+02 -8.912461026866197062e+04 -8.913121734302659752e+04 1.155000000000000027e+00
-8.913121734302659752e+04 1.241015990215136981e+03 -6.168600779315235316e-01 4.000000000000000000e+02 -8.839816855660069268e+04 -8.840477813096532191e+04 1.449999999999999900e-01
-8.840477813096532191e+04 9.179168432062974716e+02 -6.193600779315234783e-01 4.000000000000000000e+02 -8.806100080467810039e+04 -8.806761287904271740e+04 8.000000000000000167e-02
-8.806761287904271740e+04 1.462281742344325437e+02 -6.218600779315234250e-01 4.000000000000000000e+02 -8.793091769662815204e+04 -8.793753227099277137e+04 3.699999999999999956e-01
-8.793753227099277137e+04 1.316325183755056401e+02 -6.243600779315233718e-01 4.000000000000000000e+02 -8.771934490994040971e+04 -8.772596198430503136e+04 4.799999999999999822e-01
-8.772596198430503136e+04 5.801243500804370257e+01 -6.268600779315233185e-01 4.000000000000000000e+02 -8.679019360354178934e+04 -8.679681317790641333e+04 1.024999999999999911e+00
-8.679681317790641333e+04 4.578015015358828919e+02 -6.293600779315232652e-01 4.000000000000000000e+02 -8.616437248623586493e+04 -8.617099456060049124e+04 9.599999999999999645e-01
-8.617099456060049124e+04 4.666572981874311949e+02 -6.318600779315232119e-01 4.000000000000000000e+02 -8.596545819592323096e+04 -8.597208277028785960e+04 7.249999999999999778e-01
-8.597208277028785960e+04 5.253113381911400666e+02 -6.343600779315231586e-01 4.000000000000000000e+02 -8.563455958926283347e+04 -8.564118666362744989e+04 3.950000000000000178e-01
-8.564118666362744989e+04 3.206163496739176821e+02 -6.368600779315231053e-01 4.000000000000000000e+02 -8.553727976140810642e+04 -8.554390933577272517e+04 1.195000000000000062e+00
-8.554390933577272517e+04 1.990666581461428564e+02 -6.393600779315230520e-01 4.000000000000000000e+02 -8.511174913846062555e+04 -8.511838121282524662e+04 3.099999999999999978e-01
-8.511838121282524662e+04 3.161697884019635580e+02 -6.418600779315229987e-01 4.000000000000000000e+02 -8.345641637209992041e+04 -8.346305094646454381e+04 1.554999999999999938e+00
-8.346305094646454381e+04 8.409411832658454387e+02 -6.443600779315229454e-01 4.000000000000000000e+02 -8.345368445635509852e+04 -8.346032153071972425e+04 4.799999999999999822e-01
