weight logl star1_rad star2_rad bin_period bin_inc bin_t0 bin_rv_com ext_f153m ext_alpha
0.000000000000000000e+00 -2.736271855192666990e+05 3.192273979155950681e-01 2.328201818057660244e-01 9.798050204013631914e-01 6.422596985832467187e-01 8.754868583788667502e-01 1.617616735577454001e-02 8.207747526268531768e-01 7.634981808300427275e-01
0.000000000000000000e+00 -2.705774241168143344e+05 1.342621578175553498e-01 9.380562709889830320e-01 8.451197001511582263e-01 6.922329898070376242e-01 9.123144774468591178e-01 4.474837469065120477e-01 8.909050173486651181e-01 2.331354021611604654e-01
0.000000000000000000e+00 -2.702437892563507194e+05 2.041299266304719140e-02 6.138850093882564085e-01 8.164458324569212611e-01 6.872471623474324387e-01 6.621154060449500056e-01 8.257100394753911221e-01 7.585123300373088906e-01 7.050542178589975784e-01
0.000000000000000000e+00 -2.690255845508526545e+05 8.142954308086167714e-01 6.194716652461510487e-01 3.462622292206075647e-01 1.138164090108302329e-01 5.057445875463808527e-01 8.935025575387032237e-01 1.424975462342703558e-01 3.725564240265949456e-01
0.000000000000000000e+00 -2.682789299098973861e+05 4.350249385919719991e-01 1.467489821380804083e-01 9.100339011091711505e-01 6.723522768376033465e-01 1.447686992861644262e-01 1.122066654701679989e-01 8.546143231680024543e-01 8.299578492360905058e-01
0.000000000000000000e+00 -2.638732067261493066e+05 8.362811729778815151e-01 9.136645475519182824e-01 4.204799447604015139e-01 5.341538856960303949e-02 8.473274639687555787e-01 5.555700838967713162e-01 1.612150743089415528e-01 8.391645950364694517e-01
0.000000000000000000e+00 -2.587983645618630107e+05 2.902755182537162248e-01 9.599540914583470919e-02 3.820810449728317959e-02 6.813011902914085649e-01 1.737462648187605430e-01 8.872636497422875523e-01 7.602391947506047520e-01 9.425995973233917136e-01
0.000000000000000000e+00 -2.573170582024820615e+05 3.559214809643229671e-01 4.091475576063763331e-02 5.626781042117946496e-01 3.739454958606956980e-01 4.449647851623513839e-01 3.264639921673934131e-01 7.757793530388698011e-01 8.854490763275085774e-01
0.000000000000000000e+00 -2.533255295568160072e+05 6.112154007104806386e-01 5.617937877937818625e-01 7.431628830507369665e-01 9.268297361164606896e-01 5.545432245327694964e-01 5.783917432464986685e-01 4.313426933530495333e-02 1.731661748084700747e-02
0.000000000000000000e+00 -2.512586845621654938e+05 2.618890286138375600e-02 7.099788663829665891e-01 9.361342092819661120e-01 9.167112998897570808e-01 8.993242864220437616e-01 8.239955166911339113e-01 7.843738385307337246e-01 2.478375529306873215e-01
0.000000000000000000e+00 -2.501576943259384134e+05 3.235234057639247984e-01 7.261595627381447482e-01 7.123244906413522815e-01 7.695215314176082622e-01 5.517836990031409483e-01 9.684922494196533949e-01 9.111601716368974424e-01 1.386261246115121359e-01
0.000000000000000000e+00 -2.478707584314050328e+05 8.292652422022330772e-01 8.370711324295773137e-01 8.959283081837227103e-01 9.451149068366992978e-02 6.520557764792692668e-01 4.709175013898937445e-01 1.776302430000727961e-01 1.965456573200565771e-01
0.000000000000000000e+00 -2.477919082396404701e+05 3.995492432690422868e-01 6.197215283043426837e-01 5.348366372590696027e-01 3.270359098643902396e-01 7.831432220702454483e-01 4.738156163925857367e-01 8.996958091062940976e-01 4.898085902070783426e-01
0.000000000000000000e+00 -2.473949744077383657e+05 5.016057366549440122e-01 9.291307187748123475e-01 6.443186064771931898e-01 4.889836902276899488e-01 7.844449310480003934e-01 7.023159915478693893e-02 9.108390689347354297e-01 3.738364487315345430e-01
0.000000000000000000e+00 -2.462969661765215860e+05 1.861854261060280624e-01 1.198172704120059606e-02 3.737810414802390513e-01 5.824715145611014666e-01 4.410799457957557124e-01 2.446883305912850304e-01 6.710606456260088670e-01 4.359385775763083837e-01
0.000000000000000000e+00 -2.457769588836560142e+05 3.573500817473380664e-01 8.201035673207184296e-01 5.885075360554494761e-01 7.465396438544213975e-02 8.310343572625059627e-01 1.732136750922372848e-01 9.394964509837875344e-01 4.035526037581840253e-01
0.000000000000000000e+00 -2.451428246654175164e+05 7.587270203692836334e-01 4.475310941097129236e-01 6.045593405477546201e-01 7.038093889741907638e-01 3.396671173122662868e-01 1.674087167466075110e-01 7.506489618496459126e-02 8.598807755574511269e-02
0.000000000000000000e+00 -2.447927017444490339e+05 3.227598696554568880e-01 3.081853059923929106e-01 2.202405136563407861e-01 7.657382067367815015e-01 6.339750582862847539e-01 5.262330613047915273e-01 8.453894259740495354e-01 6.750724874994507019e-03
0.000000000000000000e+00 -2.369638183148985845e+05 6.787023957608961933e-01 2.404346383795431530e-01 5.289533541588787857e-01 5.737196303404893394e-01 2.077663539956846606e-01 9.873141564918819224e-02 3.873132455547878550e-03 2.804164814325049715e-02
0.000000000000000000e+00 -2.353105659750701161e+05 2.593883006275364833e-01 8.821161686907734722e-01 5.087520922293843340e-01 4.630604282704154917e-01 2.911183093825003843e-01 5.189323765144087108e-01 8.087976891104539101e-01 6.495450841478476178e-01
0.000000000000000000e+00 -2.350418774261352082e+05 3.657419401906069067e-01 1.411580864111532385e-01 3.062309095651197799e-01 5.612983238473738812e-01 8.954919354448227509e-01 3.376142167663561677e-01 7.460166749428649435e-01 9.549147170659948447e-01
0.000000000000000000e+00 -2.343936441245069436e+05 8.453625475886848983e-01 2.857157924540738581e-01 8.307319664369298140e-01 5.053963585752655474e-01 1.250512416647938663e-01 4.576974038964454206e-02 4.350758365781171033e-02 9.773662050662091927e-01
0.000000000000000000e+00 -2.314217340801568644e+05 3.761809238240799713e-01 7.517782435588592493e-01 4.818028929824935691e-01 3.497923269482805519e-01 7.401781294926029764e-01 6.714027428952729082e-01 8.917650286839845508e-01 2.713216904691612141e-01
0.000000000000000000e+00 -2.313918821107986150e+05 3.287622544616363163e-01 1.428648296348727920e-01 2.614945057614790347e-01 2.840525355083425296e-01 6.426172629573047024e-01 8.115038255318584026e-01 7.686831155589930464e-01 6.366940112647310190e-01
0.000000000000000000e+00 -2.305171729998318770e+05 4.198127906066434489e-01 7.236669479340880340e-01 8.579469450812374776e-01 9.206581475753354837e-01 2.857448192776490536e-01 8.673302233441017028e-01 9.025354612602288773e-01 9.852792249211363984e-01
0.000000000000000000e+00 -2.302144726486475556e+05 5.859693505954945980e-01 8.401864954790184692e-01 8.850655429706533184e-02 9.737522611090486668e-01 3.951745400763879701e-01 6.747356631647257741e-01 4.272608841268199509e-02 3.092253967443555629e-01
0.000000000000000000e+00 -2.286508542775627866e+05 1.219857655966952725e-01 4.372352686145501988e-01 3.574367925946898561e-01 3.520154101589367812e-02 7.486092437596594262e-01 2.649094847480912840e-01 7.260518828335513764e-01 7.645445036477732659e-01
0.000000000000000000e+00 -2.267808883946070855e+05 1.498614498186854327e-01 8.462097693754970784e-01 3.599421493871723943e-02 6.139606111106665765e-01 7.925590594785929532e-01 2.770207380868451308e-01 8.010853178076237091e-01 4.567756462357818181e-01
0.000000000000000000e+00 -2.194790762627150689e+05 7.678758819951749803e-01 5.416893156562433420e-01 2.453525066377157948e-01 2.868505497809640259e-01 2.117431184552656109e-01 9.975814769067261611e-01 1.095237113824065744e-01 7.014009806176463302e-01
0.000000000000000000e+00 -2.183961358610215248e+05 7.966698827250362491e-01 8.942793921069174257e-01 8.610827461042148689e-01 1.883539903417066341e-01 7.039661153335796673e-02 5.939589082139200560e-01 1.550926612280908445e-01 7.066159566540943793e-01
0.000000000000000000e+00 -2.174788163860287168e+05 3.522956354868077566e-01 4.999294968479099932e-01 1.828775673035116789e-01 4.333108704397750088e-01 1.030582920126773550e-01 3.261008987004254678e-01 8.138164786816133311e-01 3.749840775650101765e-01
0.000000000000000000e+00 -2.159234169885955343e+05 4.629325183717258874e-02 8.567200797131286905e-01 2.145673080926201459e-01 2.641596043170418850e-01 1.789853111824266652e-01 5.520871967514933143e-01 7.757993711890075472e-01 2.928633367025205159e-01
0.000000000000000000e+00 -2.149781058047953411e+05 2.163005538875475975e-02 3.613397319965057086e-01 4.784790177040917358e-01 1.653858475587123567e-02 2.737740755440223328e-01 5.358474132288185143e-02 6.431961817717009033e-01 5.703775718488077739e-01
0.000000000000000000e+00 -2.142120254917702114e+05 4.149104948269444204e-01 2.864285572901592580e-01 3.845954730693759149e-01 7.825338162803774367e-02 7.870570848022039323e-01 3.396362738749096888e-01 8.423606805251236951e-01 3.323039320857115175e-01
0.000000000000000000e+00 -2.126061815553139022e+05 2.444439972739579359e-01 7.446235812680428445e-01 4.729756377218398145e-01 4.879793171247459593e-02 4.811042615455715099e-01 4.034726895307303440e-01 8.387924866216391884e-01 3.612804526920047055e-01
0.000000000000000000e+00 -2.125160779580566741e+05 6.865214913568928878e-02 2.938201592910167914e-01 3.233697840171712024e-02 1.567176196920354592e-01 5.473364540566498793e-01 6.506255236203625225e-01 6.380848737196601617e-01 8.633615289590957920e-01
0.000000000000000000e+00 -2.117273529581966286e+05 6.121577534003420640e-01 4.402213321898000853e-01 6.797726676766948639e-01 9.968417471190905710e-01 6.045461860933103448e-01 1.077714617086428239e-01 1.007680536531995186e-01 8.089165953632415640e-02
0.000000000000000000e+00 -2.102855461338086752e+05 4.853528900477738217e-01 4.738024397470385063e-01 2.030787259032055259e-01 3.212569364498785163e-02 1.823505436556782655e-02 3.199666515233962061e-01 8.968657846587790861e-01 6.971316810263008534e-01
0.000000000000000000e+00 -2.101060625080775353e+05 2.280082629890545221e-03 5.395213376265517446e-02 5.276975527358643836e-01 4.259211698356779596e-01 6.738077391200760768e-01 2.417091626516899572e-01 5.307223199524560009e-01 4.296548735770041594e-01
0.000000000000000000e+00 -2.099007038364897890e+05 8.484013113227095726e-02 8.704456201159060935e-02 2.008615642027226089e-01 7.055540232380752563e-02 2.355198289486047925e-01 8.128661946889308432e-01 6.188395429152235838e-01 9.046564830023928749e-02
0.000000000000000000e+00 -2.090506338787013083e+05 3.108540492551815637e-01 2.397570205953051259e-01 2.670921966205477283e-01 4.680783225390719449e-01 7.074403290732673710e-01 7.372941434980319342e-02 7.101228052995183226e-01 3.628566076886625136e-01
0.000000000000000000e+00 -2.061548223481957684e+05 7.374395153151869220e-02 4.903735165069910140e-01 1.418137987236897102e-01 7.600792344397235833e-01 9.375189336320051137e-01 3.051886737212387013e-01 6.948810731435979271e-01 2.034901895613766554e-01
0.000000000000000000e+00 -2.036779276329004788e+05 2.367522228506111492e-01 6.297365613777353710e-01 4.257303385522327455e-01 7.978312467646749839e-01 4.085381966709422663e-01 7.637408204113879107e-01 7.720205273295862591e-01 9.548713969181970018e-01
0.000000000000000000e+00 -2.034859616833589971e+05 8.321833917639176459e-01 4.581134076268236210e-01 3.866662782309182589e-01 1.006870219246477349e-01 7.000064903060274624e-01 7.507644808224210875e-01 2.411271278117794736e-01 6.760261542256823519e-01
0.000000000000000000e+00 -1.971424758160914644e+05 3.457828609419778543e-01 6.882187140435476191e-01 3.862065955482130164e-01 5.017695361753854444e-01 6.228440614618955262e-01 4.037637672717212522e-01 7.773064807033214230e-01 2.492767807914341160e-01
0.000000000000000000e+00 -1.960221655844100460e+05 1.805241388575949402e-01 4.832906028909763618e-01 6.346137302065493202e-01 2.344138486905638086e-01 6.923677117473796550e-01 5.387949040867849870e-01 7.435021066186768834e-01 2.134597277915817673e-02
0.000000000000000000e+00 -1.958437914887019724e+05 6.888001824125845607e-01 3.514229031078158760e-01 7.428912138977906698e-01 5.555273515228276171e-02 4.238663708572969480e-01 3.955207920324999016e-02 1.760823806465767749e-01 1.550381961202179637e-01
0.000000000000000000e+00 -1.948171521708782238e+05 6.380785671368770506e-01 5.517031213400336309e-02 1.322342329430580277e-01 5.912337800136882038e-01 7.392826294651874131e-01 5.496740152157223447e-01 1.866270614209353251e-02 1.545057922519630367e-01
0.000000000000000000e+00 -1.937138136991359061e+05 5.089057361733081430e-01 9.411097154718232050e-01 6.196171552917434378e-01 7.353186850330084567e-02 8.280762970379573762e-01 6.079989745245227839e-01 9.527615303565065696e-01 6.275382377603140327e-01
0.000000000000000000e+00 -1.935154934439733915e+05 2.629972615395492763e-01 5.230206715852464550e-01 2.086670075256681911e-01 9.986296546026902643e-01 9.465285858462623159e-01 2.880014133979500457e-01 7.853963679030636635e-01 2.181443424291114597e-01
0.000000000000000000e+00 -1.896999570695437433e+05 6.492446173330060910e-01 1.421925730447669567e-01 2.212113505817250303e-01 6.074562101271481218e-01 3.592408343133164372e-01 6.926424415500652687e-01 3.906759802084291966e-02 5.934308245225703438e-01
0.000000000000000000e+00 -1.893679143524593092e+05 5.931389347735197548e-01 4.194580906981132395e-01 6.632074047984172216e-01 5.919490636390383198e-01 9.985682848263980338e-01 3.529284127828665740e-01 1.139918207616963386e-02 3.488432171753647060e-01
0.000000000000000000e+00 -1.891830526226857619e+05 4.760358135667657198e-01 8.907758995429283511e-01 4.667454022212902398e-01 5.973948240450499547e-01 1.709720015649510705e-01 6.037718813250583239e-01 8.867439382380081225e-01 1.129010138460475599e-01
0.000000000000000000e+00 -1.877512664912372129e+05 2.612366942476327392e-01 7.926062428254199155e-02 8.300709782029142003e-01 9.654890339035783198e-01 3.690354380641855947e-01 3.943976113172813491e-01 6.962803104871745363e-01 7.145343088075362115e-02
0.000000000000000000e+00 -1.866082998753657448e+05 7.716832707615464138e-01 1.859683373984974963e-01 1.374260433409635329e-02 5.584868476270937743e-01 2.939622599742309772e-01 6.111343477674590074e-01 1.094242738607917875e-01 2.530663701685398337e-02
0.000000000000000000e+00 -1.854741318084464001e+05 7.808030243984890317e-01 8.026454678017328481e-01 9.872740295546339473e-01 6.294794078306296115e-01 9.563805375627083549e-01 8.721292454607695310e-01 1.066821855900935700e-01 8.825954302022492870e-01
0.000000000000000000e+00 -1.848899205149035552e+05 4.633563847427693561e-01 5.857034508060328104e-01 3.262933120644019303e-01 5.233089781320644784e-02 9.684841085583631992e-01 8.672695659316029815e-01 8.555606792062531163e-01 9.160463619353070852e-01
0.000000000000000000e+00 -1.831134974986783345e+05 2.711881170800356511e-01 5.717599740637118177e-01 5.013822316496573395e-01 2.211353658762679197e-01 7.711166388511682124e-01 2.580143211564829286e-01 7.558099565513785034e-01 8.252788740101537623e-01
0.000000000000000000e+00 -1.827130562660570431e+05 2.516623384598765112e-01 7.104401480291647752e-01 3.037757284369747568e-01 5.472045103024021362e-01 7.712800433743898232e-01 4.294137249339108342e-01 7.267182614569878130e-01 4.061162109327700609e-01
0.000000000000000000e+00 -1.817687076863260299e+05 3.430727881349183717e-01 9.731906156295313526e-01 2.688885423435660726e-02 5.879548577273412402e-01 1.691786009231002197e-01 9.575546261753411503e-01 8.420389944757853407e-01 3.256227664257984600e-01
0.000000000000000000e+00 -1.813692948707148898e+05 2.936210524156775969e-01 2.818903126652654301e-01 9.811864506714531586e-01 6.870956385245680087e-01 7.909694334384800296e-01 1.840531408675541991e-01 7.008418930119991730e-01 9.040821991730908502e-01
0.000000000000000000e+00 -1.787108081088814070e+05 3.390899557396387376e-01 3.342474412147944385e-02 1.628266221688178250e-01 3.103377805456287719e-01 8.119273674584837064e-01 5.504892155810438004e-01 7.062142691838501074e-01 4.005319008461449837e-02
0.000000000000000000e+00 -1.776849536865186819e+05 6.592013187111374073e-01 7.969900178268570778e-01 8.963960267189752251e-02 7.223878218486001757e-02 5.463574682831844331e-01 8.897681816211978623e-01 1.526991788794186400e-01 8.874933899618014932e-01
0.000000000000000000e+00 -1.760515225304810738e+05 3.930998756279009410e-01 9.779788173929716555e-01 2.876117889668335925e-01 7.737103151779023413e-01 7.652872275414316361e-01 2.565865481968033768e-01 8.776290322279296507e-01 4.180807008550747605e-01
0.000000000000000000e+00 -1.734504157247489493e+05 7.922753319062056931e-01 7.234079942931926910e-01 3.589943189743178276e-01 1.747182117148562974e-02 8.714928479640088321e-01 7.324179237878745141e-01 2.712450096378047348e-01 1.659686062934070949e-01
